Timestamp,1. How would you identify yourself?,2. To which age category do you belong out of the following? (* age in years),3. What is your closest town?,4. How close is your closest bank branch?,5. Are you employed?,6. What is your monthly income?,7. What is your highest educational qualification?,8. How would you rate your current banking experience?,9. What type of transaction do you mostly perform with your bank?,10. What is the primary mobile phone you are using?,11. How interested are you having a mobile application which can perform regular banking actions?
17/11/2020 03:31:32,Female,18 - 34,Kurunegala,1 – 2.4 km,Private employed,"20,000 - 49,999 LKR",Other,4,Deposit/ Withdrawal,Apple iOS mobile phone,3
17/11/2020 04:06:33,Female,18 - 34,Ratnapura,< 1 km,Private employed,"20,000 - 49,999 LKR",G.C.E Advanced Level,3,Credit card payment,Android mobile phone,3
17/11/2020 05:18:01,Female,18 - 34,Colombo,< 1 km,Private employed,"50,000 - 99,999 LKR",Bachelor’s Degree,4,Credit card payment,Apple iOS mobile phone,3
17/11/2020 06:09:22,Male,35 - 44,Galle,1 – 2.4 km,Government employed,"50,000 - 99,999 LKR",Bachelor’s Degree,2,Loans,Android mobile phone,3
18/11/2020 05:14:48,Female,18 - 34,Colombo,< 1 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal, Fund Transfer (Intra Bank), Fund Transfer (Inter Bank), Utility bill / revenue payments, Fixed deposits/ Treasury Bills",Apple iOS mobile phone,5
18/11/2020 06:43:48,Female,18 - 34,Galle,1 – 2.4 km,Not employed yet,"20,000 - 49,999 LKR",Bachelor’s Degree,4,Utility bill / revenue payments,Android mobile phone,
18/11/2020 21:39:42,Male,18 - 34,Kurunegala,2.5 – 5 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,4,"Account status check, Fund Transfer (Inter Bank), Credit card payment, Utility bill / revenue payments, Fixed deposits/ Treasury Bills",Android mobile phone,3
19/11/2020 15:55:20,Female,18 - 34,Kurunegala,2.5 – 5 km,Not employed yet,Prefer not to say,G.C.E Advanced Level,2,Account status check,Android mobile phone,2
19/11/2020 20:24:58,Male,> 55,Kurunegala,2.5 – 5 km,Government employed,"20,000 - 49,999 LKR",Other,3,"Credit card payment, Loans",Other,2
19/11/2020 21:43:32,Female,45- 55,Kurunegala,2.5 – 5 km,Self employed,Prefer not to say,G.C.E Advanced Level,3,"Account status check, Deposit/ Withdrawal, Loans",Other,3
20/11/2020 00:55:47,Male,18 - 34,Gampaha,< 1 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,4,Deposit/ Withdrawal,Android mobile phone,5
20/11/2020 05:31:53,Female,35 - 44,Kurunegala,> 5 km,Government employed,"20,000 - 49,999 LKR",G.C.E Advanced Level,3,"Account status check, Deposit/ Withdrawal, Credit card payment, Loans",Android mobile phone,4
20/11/2020 06:43:51,Female,> 55,Kurunegala,2.5 – 5 km,Self employed,Prefer not to say,G.C.E Advanced Level,3,"Account status check, Deposit/ Withdrawal, Loans",Other,2
20/11/2020 13:18:03,Male,18 - 34,Kurunegala,< 1 km,Not employed yet,"Less than 20,000 LKR",G.C.E Advanced Level,3,"Deposit/ Withdrawal, Credit card payment",Apple iOS mobile phone,3
20/11/2020 13:46:58,Female,18 - 34,Kurunegala,1 – 2.4 km,Government employed,"20,000 - 49,999 LKR",G.C.E Advanced Level,4,Deposit/ Withdrawal,Apple iOS mobile phone,5
20/11/2020 13:49:17,Female,18 - 34,Kurunegala,1 – 2.4 km,Not employed yet,Prefer not to say,G.C.E Advanced Level,4,"Account status check, Deposit/ Withdrawal, Fixed deposits/ Treasury Bills",Android mobile phone,5
20/11/2020 14:20:40,Female,18 - 34,Kurunegala,< 1 km,Not employed yet,"Less than 20,000 LKR",Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,4
21/11/2020 00:08:25,Male,18 - 34,Kurunegala,1 – 2.4 km,Private employed,"50,000 - 99,999 LKR",Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,3
21/11/2020 00:40:53,Male,18 - 34,Kurunegala,1 – 2.4 km,Private employed,"50,000 - 99,999 LKR",Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,4
21/11/2020 12:47:52,Male,18 - 34,Kurunegala,1 – 2.4 km,Not employed yet,,G.C.E Advanced Level,4,"Deposit/ Withdrawal, Loans",Android mobile phone,3
21/11/2020 13:53:08,Female,18 - 34,Kurunegala,< 1 km,Not employed yet,Prefer not to say,G.C.E Advanced Level,2,Fixed deposits/ Treasury Bills,Android mobile phone,4
22/11/2020 02:30:42,Female,18 - 34,Kurunegala,1 – 2.4 km,Not employed yet,Prefer not to say,Other,5,"Account status check, Deposit/ Withdrawal",Android mobile phone,5
22/11/2020 11:21:24,Female,18 - 34,Kurunegala,< 1 km,Not employed yet,Prefer not to say,G.C.E Advanced Level,2,"Account status check, Deposit/ Withdrawal",Android mobile phone,4
22/11/2020 18:00:32,Female,18 - 34,Kurunegala,1 – 2.4 km,Private employed,"20,000 - 49,999 LKR",G.C.E Advanced Level,2,Deposit/ Withdrawal,Android mobile phone,4
22/11/2020 18:17:43,Female,18 - 34,Gampaha,< 1 km,Private employed,Prefer not to say,Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,5
22/11/2020 19:54:54,Female,18 - 34,Kurunegala,< 1 km,Not employed yet,"Less than 20,000 LKR",Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,4
22/11/2020 23:04:17,Female,18 - 34,Gampaha,< 1 km,Private employed,Prefer not to say,Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,5
23/11/2020 12:53:59,Male,18 - 34,Kurunegala,< 1 km,Not employed yet,"Less than 20,000 LKR",Bachelor’s Degree,4,Deposit/ Withdrawal,Android mobile phone,5
23/11/2020 13:54:20,Female,35 - 44,Kurunegala,1 – 2.4 km,Government employed,"20,000 - 49,999 LKR",G.C.E Advanced Level,4,Deposit/ Withdrawal,Apple iOS mobile phone,5
23/11/2020 17:06:52,Male,18 - 34,Colombo,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal, Fund Transfer (Intra Bank), Fund Transfer (Inter Bank), Credit card payment, Utility bill / revenue payments",Android mobile phone,4
23/11/2020 18:13:49,Male,18 - 34,Colombo,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Deposit/ Withdrawal, Fund Transfer (Intra Bank), Fund Transfer (Inter Bank)",Apple iOS mobile phone,3
23/11/2020 20:19:10,Female,18 - 34,Puttalam,2.5 – 5 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal, Fund Transfer (Intra Bank), Fund Transfer (Inter Bank), Utility bill / revenue payments",Android mobile phone,3
23/11/2020 20:43:44,Male,35 - 44,Matara,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal, Fund Transfer (Intra Bank), Fund Transfer (Inter Bank), Credit card payment, Utility bill / revenue payments",Android mobile phone,4
23/11/2020 22:34:10,Male,18 - 34,Galle,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,4,"Account status check, Deposit/ Withdrawal, Credit card payment, Utility bill / revenue payments, Fixed deposits/ Treasury Bills",Android mobile phone,4
24/11/2020 00:13:48,Female,35 - 44,Kegalle,2.5 – 5 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,,"Account status check, Deposit/ Withdrawal, Credit card payment, Utility bill / revenue payments, Fixed deposits/ Treasury Bills",Apple iOS mobile phone,4
24/11/2020 09:23:18,Male,35 - 44,Matara,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,4,"Account status check, Deposit/ Withdrawal",,4
24/11/2020 14:29:20,Male,35 - 44,Colombo,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,4,"Account status check, Deposit/ Withdrawal",Apple iOS mobile phone,2
24/11/2020 15:01:15,Male,18 - 34,Kalutara,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,4,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
24/11/2020 21:51:31,Female,18 - 34,Gampaha,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal, Fixed deposits/ Treasury Bills",Android mobile phone,4
25/11/2020 08:20:40,Female,18 - 34,Badulla,1 – 2.4 km,Government employed,Prefer not to say,Bachelor’s Degree,4,,Android mobile phone,3
25/11/2020 12:52:38,Male,18 - 34,Anuradhapura,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
25/11/2020 15:06:41,Female,35 - 44,Nuwara Eliya,1 – 2.4 km,Private employed,"50,000 - 99,999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
25/11/2020 17:29:24,Male,35 - 44,Hambantota,1 – 2.4 km,Private employed,,Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,4
26/11/2020 03:11:18,Male,18 - 34,Trincomalee,< 1 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
26/11/2020 05:08:30,Female,18 - 34,Trincomalee,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",,3
26/11/2020 06:41:40,Male,18 - 34,Ampara,2.5 – 5 km,Private employed,Prefer not to say,Bachelor’s Degree,3,Deposit/ Withdrawal,Android mobile phone,3
26/11/2020 07:57:43,Female,18 - 34,Jaffna,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,3,Deposit/ Withdrawal,,3
26/11/2020 12:40:44,Male,18 - 34,Batticaloa,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,3,Deposit/ Withdrawal,Android mobile phone,3
26/11/2020 14:15:04,Male,18 - 34,Colombo,< 1 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,Deposit/ Withdrawal,Android mobile phone,3
26/11/2020 14:42:05,Male,18 - 34,Colombo,,Government employed,"20,000 - 49,999 LKR",Bachelor’s Degree,3,,,3
27/11/2020 02:28:14,Male,18 - 34,Gampaha,1 – 2.4 km,Self employed,"100,000 – 499, 999 LKR",,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,4
27/11/2020 05:55:51,Female,18 - 34,,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,3,Deposit/ Withdrawal,Android mobile phone,3
27/11/2020 06:57:48,Male,18 - 34,Gampaha,1 – 2.4 km,Private employed,"50,000 - 99,999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
27/11/2020 08:25:43,Male,35 - 44,Colombo,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,,Deposit/ Withdrawal,Android mobile phone,4
27/11/2020 09:27:41,Male,18 - 34,Gampaha,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,4,Deposit/ Withdrawal,Android mobile phone,4
27/11/2020 14:53:23,Male,18 - 34,Gampaha,1 – 2.4 km,Private employed,Prefer not to say,G.C.E Advanced Level,4,"Deposit/ Withdrawal, Fund Transfer (Intra Bank)",Android mobile phone,4
27/11/2020 16:42:47,Male,18 - 34,Badulla,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,,Deposit/ Withdrawal,Apple iOS mobile phone,4
28/11/2020 03:25:53,Female,18 - 34,Gampaha,1 – 2.4 km,Government employed,"50,000 - 99,999 LKR",G.C.E Advanced Level,3,Deposit/ Withdrawal,Not using a mobile phone,3
28/11/2020 09:10:44,Female,18 - 34,Colombo,< 1 km,Private employed,Prefer not to say,Bachelor’s Degree,4,Deposit/ Withdrawal,Apple iOS mobile phone,3
28/11/2020 23:16:25,Male,18 - 34,Colombo,1 – 2.4 km,Government employed,"50,000 - 99,999 LKR",Bachelor’s Degree,3,Deposit/ Withdrawal,Apple iOS mobile phone,4
29/11/2020 09:30:06,Male,18 - 34,Kegalle,1 – 2.4 km,Private employed,Prefer not to say,Other,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
29/11/2020 09:55:12,Female,18 - 34,Galle,1 – 2.4 km,Private employed,"50,000 - 99,999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,3
29/11/2020 13:35:57,Female,45- 55,Kurunegala,1 – 2.4 km,Private employed,Prefer not to say,Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,4
29/11/2020 22:23:35,Male,18 - 34,Gampaha,1 – 2.4 km,Private employed,"100,000 – 499, 999 LKR",Bachelor’s Degree,3,"Account status check, Deposit/ Withdrawal",Android mobile phone,4
